lon,lat,depth,mag,unc,date
-122.3,48.87,17.6,0.6,10.0,5/24/2003
-124.11,48.84,18.5,0.9,10.0,5/25/2003
-122.04,48.52,22.1,1.3,10.0,5/26/2003
-122.25,48.39,15.6,1.6,10.0,5/27/2003
-121.91,48.09,1.0,0.7,10.0,5/27/2003
-123.06,48.92,13.0,2.5,10.0,5/27/2003
-122.79,48.15,25.5,1.0,10.0,5/28/2003
-125.6,49.06,20.3,0.9,10.0,5/30/2003
-123.62,49.25,11.9,1.0,10.0,5/31/2003
-125.59,49.06,19.3,1.3,10.0,06/01/2003
-125.6,49.06,19.2,1.1,10.0,06/01/2003
-122.2,48.27,10.9,0.8,10.0,06/02/2003
-122.88,48.35,22.8,1.0,10.0,06/03/2003
-122.3,49.12,1.0,0.7,10.0,06/03/2003
-122.86,49.02,21.8,0.9,10.0,06/04/2003
-122.28,48.56,23.6,1.2,10.0,06/04/2003
-123.1,48.59,11.8,0.5,10.0,06/04/2003
-127.45,49.36,10.0,2.3,10.0,06/05/2003
-122.61,48.63,3.4,1.2,10.0,06/05/2003
-123.28,48.34,16.0,1.6,10.0,06/07/2003
-124.86,48.57,11.7,0.5,10.0,06/07/2003
-122.21,49.15,1.0,1.1,10.0,06/08/2003
-123.62,49.25,14.9,1.2,10.0,06/09/2003
-126.71,49.4,5.0,0.8,10.0,6/14/2003
-122.65,48.57,29.5,0.5,10.0,6/14/2003
-122.65,48.58,16.4,1.7,10.0,6/14/2003
-123.53,49.28,4.5,1.4,10.0,6/14/2003
-122.66,48.58,18.8,1.1,10.0,6/15/2003
-122.58,48.59,27.3,0.7,10.0,6/16/2003
-123.68,48.46,21.9,1.0,10.0,6/17/2003
-122.58,48.58,25.5,0.5,10.0,6/18/2003
-122.89,49.05,24.9,0.6,10.0,6/19/2003
-122.75,48.75,1.9,1.6,10.0,6/19/2003
-121.88,48.55,3.2,0.9,10.0,6/19/2003
-122.78,48.21,26.6,1.1,10.0,6/20/2003
-125.6,49.07,18.7,0.8,10.0,6/21/2003
-122.69,48.28,30.9,0.6,10.0,6/23/2003
-123.97,49.03,23.7,0.5,10.0,6/23/2003
-123.4,48.48,21.4,2.2,10.0,6/24/2003
-123.4,48.48,22.6,0.8,10.0,6/25/2003
-122.11,48.54,1.0,1.5,10.0,6/25/2003
-122.86,48.77,2.6,0.7,10.0,6/26/2003
-121.93,48.08,1.0,1.2,10.0,6/26/2003
-123.41,48.47,21.1,0.9,10.0,6/27/2003
-122.7,48.87,22.0,0.8,10.0,6/29/2003
-122.72,48.89,24.6,0.8,10.0,6/30/2003
-122.71,48.88,21.0,1.1,10.0,6/30/2003
-121.9,48.01,2.7,1.4,10.0,07/01/2003
-122.7,48.87,26.7,0.6,10.0,07/01/2003
-122.71,48.88,25.1,0.5,10.0,07/01/2003
-121.88,48.25,9.8,1.0,10.0,07/02/2003
-121.87,48.02,15.6,1.0,10.0,07/03/2003
-121.87,48.02,12.3,1.0,10.0,07/05/2003
-121.87,48.02,12.8,0.7,10.0,07/05/2003
-122.2,48.61,1.4,0.7,10.0,07/06/2003
-122.25,48.59,14.6,0.9,10.0,07/08/2003
-122.19,49.05,1.0,0.6,10.0,07/10/2003
-123.29,48.46,22.0,0.5,10.0,7/13/2003
-125.02,48.29,1.0,1.3,10.0,7/15/2003
-122.87,48.6,1.0,0.6,10.0,7/15/2003
-124.98,48.12,1.0,1.0,10.0,7/16/2003
-121.87,48.02,14.5,0.9,10.0,7/16/2003
-123.17,48.78,18.6,0.9,10.0,7/19/2003
-124.49,48.51,14.5,0.4,10.0,7/19/2003
-122.49,49.23,7.1,0.5,10.0,7/19/2003
-124.52,48.48,15.0,0.6,10.0,7/19/2003
-122.07,48.91,5.0,0.9,10.0,7/20/2003
-121.88,48.25,7.6,0.8,10.0,7/20/2003
-122.44,48.49,12.5,1.3,10.0,7/20/2003
-123.66,49.32,1.4,1.2,10.0,7/20/2003
-124.85,48.02,1.0,0.7,10.0,7/22/2003
-122.17,49.07,3.3,0.6,10.0,7/23/2003
-125.57,49.08,16.1,0.7,10.0,7/27/2003
-125.64,49.06,18.9,0.5,10.0,7/28/2003
-123.45,48.55,25.2,1.3,10.0,7/29/2003
-125.57,49.07,17.8,0.5,10.0,7/31/2003
-123.06,48.93,8.9,0.7,10.0,08/01/2003
-122.31,48.45,1.0,1.8,10.0,08/02/2003
-122.59,48.3,29.9,1.6,10.0,08/02/2003
-122.32,48.43,2.7,0.5,10.0,08/03/2003
-122.6,48.63,22.5,0.5,10.0,08/03/2003
-122.32,48.44,1.0,0.9,10.0,08/04/2003
-125.57,49.09,15.6,0.3,10.0,08/07/2003
-123.3,48.45,21.3,0.6,10.0,08/07/2003
-121.93,48.25,7.9,0.8,10.0,08/08/2003
-121.92,48.1,1.0,1.3,10.0,08/08/2003
-124.78,48.96,21.4,0.2,10.0,08/10/2003
-123.26,48.68,20.0,0.8,10.0,08/11/2003
-122.82,48.02,16.0,1.4,10.0,08/12/2003
-121.79,48.26,1.0,1.0,10.0,8/14/2003
-123.05,48.61,11.4,1.0,10.0,8/14/2003
-122.72,48.17,30.6,0.5,10.0,8/15/2003
-123.02,48.64,22.2,0.4,10.0,8/16/2003
-122.89,48.01,19.6,1.2,10.0,8/16/2003
-122.88,48.01,20.0,1.1,10.0,8/17/2003
-123.73,49.15,19.7,0.5,10.0,8/17/2003
-125.19,48.73,4.5,0.7,10.0,8/18/2003
-122.56,48.44,23.6,0.7,10.0,8/18/2003
-122.56,48.44,26.9,0.9,10.0,8/18/2003
-122.59,48.47,10.3,1.2,10.0,8/19/2003
-122.23,48.84,16.6,1.6,10.0,8/20/2003
-122.23,48.85,20.8,1.2,10.0,8/20/2003
-121.62,48.15,3.5,1.3,10.0,8/20/2003
-121.57,48.13,10.0,1.0,10.0,8/20/2003
-122.26,48.84,4.1,1.2,10.0,8/21/2003
-122.21,48.84,20.5,0.6,10.0,8/21/2003
-122.23,48.85,21.7,1.9,10.0,8/21/2003
-122.37,48.57,10.5,0.9,10.0,8/23/2003
-123.49,48.98,12.9,0.3,10.0,8/24/2003
-125.55,49.08,16.3,2.5,10.0,8/24/2003
-125.59,49.08,18.0,1.5,10.0,8/24/2003
-122.7,48.88,25.4,0.9,10.0,8/25/2003
-125.59,49.09,16.9,0.6,10.0,8/26/2003
-125.58,49.08,16.2,0.6,10.0,8/27/2003
-122.86,48.35,19.4,0.9,10.0,8/28/2003
-124.71,48.18,1.0,0.8,10.0,8/29/2003
-125.59,49.08,17.2,0.5,10.0,8/30/2003
-125.55,49.09,13.6,1.0,10.0,8/30/2003
-122.7,48.27,18.1,0.8,10.0,09/01/2003
-122.62,48.42,22.1,1.4,10.0,09/01/2003
-125.58,49.08,17.2,0.7,10.0,09/02/2003
-125.55,49.1,10.4,0.6,10.0,09/03/2003
-122.19,49.09,3.0,0.6,10.0,09/03/2003
-125.57,49.08,15.8,0.8,10.0,09/03/2003
-125.59,49.07,17.1,0.7,10.0,09/03/2003
-125.58,49.08,16.9,0.8,10.0,09/03/2003
-123.46,48.81,15.9,0.2,10.0,09/05/2003
-122.3,49.27,0.6,1.2,10.0,09/05/2003
-125.59,49.08,17.7,1.0,10.0,09/05/2003
-121.82,48.72,18.9,1.0,10.0,09/06/2003
-123.87,48.66,23.7,0.8,10.0,09/06/2003
-122.58,48.92,12.0,1.1,10.0,09/07/2003
-125.54,49.08,15.2,1.8,10.0,09/07/2003
-125.59,49.07,18.8,1.1,10.0,09/07/2003
-125.58,49.07,18.9,0.9,10.0,09/08/2003
-125.57,49.07,17.3,1.4,10.0,09/08/2003
-125.56,49.08,15.3,0.8,10.0,09/08/2003
-123.09,48.59,14.7,0.7,10.0,09/09/2003
-125.56,49.08,14.2,0.4,10.0,09/09/2003
-125.58,49.08,17.4,0.5,10.0,09/09/2003
-125.72,49.13,16.1,0.4,10.0,09/10/2003
-123.35,49.49,15.3,0.6,10.0,09/10/2003
-124.64,48.39,13.9,0.7,10.0,09/11/2003
-125.56,49.08,16.3,0.4,10.0,09/11/2003
-122.76,48.35,23.9,0.9,10.0,09/12/2003
-125.57,49.08,17.4,1.0,10.0,9/13/2003
-122.56,48.54,29.4,0.6,10.0,9/13/2003
-122.8,48.31,33.5,0.5,10.0,9/13/2003
-126.04,49.85,6.0,0.4,10.0,9/14/2003
-125.57,49.09,14.7,0.9,10.0,9/15/2003
-125.57,49.08,17.3,0.6,10.0,9/15/2003
-125.57,49.08,15.5,0.5,10.0,9/16/2003
-121.37,48.2,5.0,1.3,10.0,9/16/2003
-124.42,49.27,4.7,0.3,10.0,9/16/2003
-125.6,49.09,18.3,0.3,10.0,9/16/2003
-122.58,48.54,10.7,1.4,10.0,9/18/2003
-123.63,49.25,3.0,1.1,10.0,9/18/2003
-122.59,48.54,15.5,0.9,10.0,9/18/2003
-122.09,49.08,4.9,0.8,10.0,9/20/2003
-123.47,49.2,17.0,0.4,10.0,9/21/2003
-125.59,49.08,16.7,0.4,10.0,9/21/2003
-122.95,48.21,17.3,1.8,10.0,9/22/2003
-122.43,48.9,15.5,1.2,10.0,9/22/2003
-122.58,48.53,17.1,0.8,10.0,9/28/2003
-122.59,48.53,13.6,1.9,10.0,9/28/2003
-123.95,48.86,24.2,0.5,10.0,9/29/2003
-121.55,48.59,1.0,1.2,10.0,9/29/2003
-123.48,48.48,23.1,0.9,10.0,9/30/2003
-123.65,49.28,2.2,0.7,10.0,9/30/2003
-123.87,48.53,22.1,0.3,10.0,10/02/2003
-125.58,49.09,15.3,0.3,10.0,10/02/2003
-122.22,48.6,1.0,0.8,10.0,10/03/2003
-123.06,48.6,17.2,0.1,10.0,10/03/2003
-122.97,48.64,19.7,0.4,10.0,10/03/2003
-123.86,49.38,9.6,1.2,10.0,10/04/2003
-125.59,49.08,16.9,0.9,10.0,10/06/2003
-123.09,48.59,18.1,0.4,10.0,10/09/2003
-125.58,49.08,17.3,1.0,10.0,10/09/2003
-122.37,48.1,30.0,0.6,10.0,10/10/2003
-122.45,48.71,14.8,0.9,10.0,10/10/2003
-122.92,49.11,24.5,0.8,10.0,10/11/2003
-125.62,49.09,18.3,0.8,10.0,10/15/2003
-121.92,48.6,1.0,1.2,10.0,10/16/2003
-122.72,48.21,21.5,1.0,10.0,10/17/2003
-123.61,48.31,1.0,0.8,10.0,10/18/2003
-122.54,48.57,27.9,0.7,10.0,10/19/2003
-122.84,49.03,28.0,0.7,10.0,10/21/2003
-123.34,49.54,1.0,0.4,10.0,10/21/2003
-123.06,48.93,18.2,1.5,10.0,10/23/2003
-123.07,48.59,13.1,0.5,10.0,10/24/2003
-121.88,48.25,9.5,0.9,10.0,10/25/2003
-124.71,48.19,1.0,1.0,10.0,10/27/2003
-122.87,48.23,15.0,1.3,10.0,11/01/2003
-123.35,49.51,3.0,0.4,10.0,11/05/2003
-121.76,48.2,8.0,0.8,10.0,11/10/2003
-123.63,48.61,21.8,0.9,10.0,11/12/2003
-121.86,48.23,11.7,0.8,10.0,11/13/2003
-123.51,48.54,25.9,0.4,10.0,11/15/2003
-122.64,48.57,18.2,0.7,10.0,11/16/2003
-122.55,48.99,1.2,0.7,10.0,11/16/2003
-122.56,48.99,1.0,0.8,10.0,11/16/2003
-121.94,48.09,1.0,1.2,10.0,11/18/2003
-122.33,48.44,1.0,1.3,10.0,11/18/2003
-122.64,48.55,25.4,0.7,10.0,11/18/2003
-122.64,48.57,15.2,1.4,10.0,11/21/2003
-122.65,48.58,13.5,0.7,10.0,11/22/2003
-122.65,48.57,20.1,1.0,10.0,11/23/2003
-127.63,49.57,10.0,2.8,10.0,11/23/2003
-122.65,48.57,15.2,1.0,10.0,11/24/2003
-122.65,48.57,25.8,0.8,10.0,11/25/2003
-122.45,48.18,38.7,2.2,10.0,11/26/2003
-125.57,49.09,16.1,0.8,10.0,11/27/2003
-122.64,48.57,20.5,0.9,10.0,11/30/2003
-124.85,48.16,1.0,1.1,10.0,12/01/2003
-124.83,48.15,1.0,0.7,10.0,12/01/2003
-125.5,49.11,1.0,0.5,10.0,12/02/2003
-123.13,49.55,4.0,0.5,10.0,12/03/2003
-125.57,49.08,16.4,0.9,10.0,12/06/2003
-125.56,49.09,14.8,1.0,10.0,12/06/2003
-122.71,48.13,25.9,1.6,10.0,12/09/2003
-123.49,48.92,19.3,0.6,10.0,12/10/2003
-123.0,49.52,11.6,0.5,10.0,12/10/2003
-123.5,48.92,18.4,2.2,10.0,12/11/2003
-122.32,48.53,3.2,1.1,10.0,12/14/2003
-124.86,48.18,1.0,1.3,10.0,12/15/2003
-123.29,48.46,22.2,0.7,10.0,12/17/2003
-123.28,48.46,23.1,0.8,10.0,12/17/2003
-124.91,48.16,1.0,1.2,10.0,12/20/2003
-125.77,49.15,19.4,1.0,10.0,12/22/2003
-123.15,48.48,26.9,0.6,10.0,12/24/2003
-123.28,48.46,21.7,0.5,10.0,12/24/2003
-122.68,48.28,25.7,0.8,10.0,12/31/2003
-123.12,48.29,18.3,0.2,10.0,01/01/2004
-123.15,48.42,22.0,0.8,10.0,01/03/2004
-122.55,48.99,2.3,0.9,10.0,01/03/2004
-125.61,49.07,22.7,0.7,10.0,01/03/2004
-123.13,48.22,18.9,0.7,10.0,01/03/2004
-122.67,48.28,20.0,1.7,10.0,01/04/2004
-123.46,48.47,22.7,0.8,10.0,01/05/2004
-122.43,48.63,21.1,0.7,10.0,01/06/2004
-123.32,48.45,20.8,0.9,10.0,01/06/2004
-122.46,48.65,1.0,2.1,10.0,01/06/2004
-122.45,48.65,1.0,2.5,10.0,01/07/2004
-122.47,48.65,13.7,1.2,10.0,01/07/2004
-124.68,48.22,8.5,1.3,10.0,01/08/2004
-124.69,48.18,1.0,1.4,10.0,01/08/2004
-124.65,48.23,1.0,1.5,10.0,01/08/2004
-121.93,48.57,1.0,0.7,10.0,01/11/2004
-124.65,48.19,1.0,1.0,10.0,01/11/2004
-122.36,48.45,24.5,1.1,10.0,01/12/2004
-122.54,49.0,3.8,0.9,10.0,1/14/2004
-122.9,48.3,22.8,0.5,10.0,1/17/2004
-123.16,48.12,40.4,0.9,10.0,1/17/2004
-122.56,49.0,0.2,1.0,10.0,1/19/2004
-122.53,49.0,15.3,1.0,10.0,1/19/2004
-123.3,48.83,17.4,0.6,10.0,1/20/2004
-122.15,48.94,8.6,0.7,10.0,1/21/2004
-123.27,48.46,22.1,0.5,10.0,1/22/2004
-121.92,48.09,1.0,1.1,10.0,1/23/2004
-123.3,48.79,16.9,0.6,10.0,1/27/2004
-125.19,48.81,16.2,0.5,10.0,1/27/2004
-127.33,49.5,12.0,0.7,10.0,1/28/2004
-124.16,49.45,17.6,1.1,10.0,1/30/2004
-122.52,49.0,19.1,1.2,10.0,1/30/2004
-123.06,48.92,20.8,3.0,10.0,1/30/2004
-123.04,48.89,21.0,1.5,10.0,02/01/2004
-127.55,49.67,12.5,1.0,10.0,02/01/2004
-124.85,48.57,12.8,0.7,10.0,02/03/2004
-123.03,48.59,19.2,0.3,10.0,02/03/2004
-122.49,48.63,22.6,0.9,10.0,02/04/2004
-125.63,49.08,16.2,0.5,10.0,02/05/2004
-125.6,49.11,10.2,0.4,10.0,02/05/2004
-122.55,48.99,2.4,0.6,10.0,02/05/2004
-122.52,49.02,14.1,0.9,10.0,02/05/2004
-124.51,48.12,3.5,1.8,10.0,02/06/2004
-124.98,49.3,1.0,1.3,10.0,02/06/2004
-122.56,48.99,1.4,1.0,10.0,02/06/2004
-126.8,50.16,15.4,0.3,10.0,02/09/2004
-122.49,48.34,1.0,2.1,10.0,02/09/2004
-123.48,49.58,13.3,0.7,10.0,02/11/2004
-123.47,49.59,8.2,0.6,10.0,02/11/2004
-122.45,48.33,1.0,1.3,10.0,02/11/2004
-123.28,48.45,22.2,0.4,10.0,02/12/2004
-126.75,49.59,21.5,0.7,10.0,2/15/2004
-121.58,48.24,1.5,1.1,10.0,2/15/2004
-123.29,48.46,22.0,0.8,10.0,2/15/2004
-123.1,48.59,11.3,0.6,10.0,2/16/2004
-127.04,49.58,19.0,1.9,10.0,2/17/2004
-122.21,48.51,1.0,1.0,10.0,2/18/2004
-122.46,48.22,24.3,0.9,10.0,2/19/2004
-122.09,48.85,20.0,0.5,10.0,2/19/2004
-122.23,49.11,1.0,0.6,10.0,2/20/2004
-123.03,48.62,16.6,1.2,10.0,2/21/2004
-122.56,48.99,0.0,0.3,10.0,2/22/2004
-122.49,48.34,1.0,1.4,10.0,2/22/2004
-123.26,48.45,23.4,0.8,10.0,2/25/2004
-123.59,48.47,25.2,0.5,10.0,2/26/2004
-122.9,48.32,30.9,0.5,10.0,2/27/2004
-123.77,49.35,1.0,0.1,10.0,2/27/2004
-123.78,49.35,1.0,0.2,10.0,2/27/2004
-123.12,48.23,26.0,1.6,10.0,2/27/2004
-122.32,49.21,1.0,1.0,10.0,2/27/2004
-121.87,48.1,1.0,1.0,10.0,2/27/2004
-127.19,49.63,13.6,0.5,10.0,2/28/2004
-122.54,49.0,13.4,1.4,10.0,2/29/2004
-122.53,49.0,16.9,0.7,10.0,2/29/2004
-121.58,48.24,1.8,1.1,10.0,03/01/2004
-122.55,48.99,1.0,0.8,10.0,03/01/2004
-122.54,49.0,17.3,1.2,10.0,03/01/2004
-122.55,49.0,2.4,1.2,10.0,03/01/2004
-122.56,49.0,2.1,1.6,10.0,03/02/2004
-123.25,48.68,17.0,0.5,10.0,03/03/2004
-124.62,48.2,1.0,1.0,10.0,03/03/2004
-121.93,48.25,13.3,0.8,10.0,03/04/2004
-126.38,49.59,5.0,0.3,10.0,03/05/2004
-121.58,48.24,2.0,0.9,10.0,03/06/2004
-123.02,48.57,16.0,0.4,10.0,03/08/2004
-123.05,48.59,17.6,0.4,10.0,03/08/2004
-124.12,48.85,21.9,0.9,10.0,03/10/2004
-123.19,48.74,23.2,0.9,10.0,03/12/2004
-126.35,49.78,6.0,0.4,10.0,03/12/2004
-121.88,48.23,7.8,1.2,10.0,3/13/2004
-122.27,49.09,1.0,0.5,10.0,3/13/2004
-123.47,48.56,25.4,1.1,10.0,3/13/2004
-122.27,48.44,1.0,4.2,10.0,3/17/2004
-122.27,48.4,1.0,1.6,10.0,3/17/2004
-121.88,48.25,10.8,0.7,10.0,3/18/2004
-123.12,48.63,14.8,0.5,10.0,3/18/2004
-124.37,49.29,21.4,0.7,10.0,3/21/2004
-127.52,49.47,10.0,1.8,10.0,3/21/2004
-121.68,48.46,1.0,1.8,10.0,3/21/2004
-123.53,48.72,26.0,1.9,10.0,3/22/2004
-123.54,48.72,25.8,1.4,10.0,3/22/2004
-123.53,48.72,25.3,1.3,10.0,3/23/2004
-123.53,48.72,25.4,0.3,10.0,3/23/2004
-123.53,48.72,26.1,0.4,10.0,3/23/2004
-123.02,48.57,14.5,0.1,10.0,3/28/2004
-122.53,48.21,29.6,0.6,10.0,3/30/2004
-122.07,48.84,18.2,0.8,10.0,04/02/2004
-123.03,48.63,21.0,0.7,10.0,04/04/2004
-127.22,49.66,17.3,1.0,10.0,04/08/2004
-124.07,48.82,23.4,0.8,10.0,04/11/2004
-125.58,49.08,19.7,1.1,10.0,4/13/2004
-123.4,48.78,16.9,0.5,10.0,4/13/2004
-127.51,49.45,10.0,0.9,10.0,4/14/2004
-122.71,48.89,21.2,0.9,10.0,4/17/2004
-122.56,49.0,1.0,1.1,10.0,4/19/2004
-122.56,48.99,0.5,0.8,10.0,4/19/2004
-123.08,48.59,14.5,0.5,10.0,4/20/2004
-122.55,48.99,1.7,0.3,10.0,4/20/2004
-122.68,48.14,38.4,0.7,10.0,4/21/2004
-123.03,48.6,13.1,1.0,10.0,4/22/2004
-123.53,48.73,24.8,0.5,10.0,4/24/2004
-123.53,48.73,25.3,2.1,10.0,4/24/2004
-123.53,48.73,25.4,2.0,10.0,4/24/2004
-123.53,48.72,25.8,1.7,10.0,4/24/2004
-123.52,48.73,24.6,0.5,10.0,4/24/2004
-123.53,48.73,24.9,0.7,10.0,4/24/2004
-122.53,49.01,3.4,0.7,10.0,4/27/2004
-123.92,48.82,25.4,0.4,10.0,4/29/2004
-121.94,48.1,1.0,1.0,10.0,05/05/2004
-123.57,49.17,15.8,0.6,10.0,05/06/2004
-122.53,49.01,16.4,0.5,10.0,05/08/2004
-122.54,49.0,5.0,0.6,10.0,05/09/2004
-123.07,48.59,6.0,0.5,10.0,05/09/2004
-122.79,48.16,23.7,0.6,10.0,05/10/2004
-122.6,48.54,27.2,0.6,10.0,05/10/2004
-122.66,48.92,30.0,0.7,10.0,05/10/2004
-123.1,48.62,14.8,0.3,10.0,05/10/2004
-122.49,48.86,17.0,1.1,10.0,5/15/2004
-123.27,48.67,19.4,0.1,10.0,5/16/2004
-122.6,48.55,1.9,1.0,10.0,5/17/2004
-123.52,48.72,26.2,0.5,10.0,5/17/2004
-126.43,49.92,16.3,0.5,10.0,5/18/2004
-122.71,48.14,31.8,0.8,10.0,5/21/2004
-123.1,48.61,4.8,0.6,10.0,5/26/2004
-121.34,48.32,1.0,1.5,10.0,5/28/2004
-123.4,48.9,15.0,0.8,10.0,5/29/2004
-125.64,49.08,19.0,0.6,10.0,06/02/2004
-126.02,50.2,3.2,1.5,10.0,06/02/2004
-123.67,49.5,1.0,0.5,10.0,06/02/2004
-121.88,48.25,12.0,0.7,10.0,06/03/2004
-123.1,48.59,4.4,1.1,10.0,06/03/2004
-122.8,48.44,5.0,0.5,10.0,06/04/2004
-123.55,48.45,3.4,1.0,10.0,06/05/2004
-125.6,49.08,17.2,0.8,10.0,06/05/2004
-122.83,48.18,29.5,1.1,10.0,06/06/2004
-123.02,48.6,16.5,0.8,10.0,06/06/2004
-122.11,48.84,20.0,1.1,10.0,06/07/2004
-122.13,48.83,28.1,0.8,10.0,06/08/2004
-122.56,48.98,1.0,0.4,10.0,06/09/2004
-125.59,49.08,16.5,0.5,10.0,06/09/2004
-121.64,48.63,1.0,2.5,10.0,06/11/2004
-122.93,49.45,0.0,1.3,10.0,06/11/2004
-121.66,48.62,1.0,1.1,10.0,06/12/2004
-122.2,48.83,1.9,0.8,10.0,06/12/2004
-123.74,49.18,20.8,0.5,10.0,6/14/2004
-123.64,48.49,19.6,1.3,10.0,6/15/2004
-122.86,48.11,23.3,0.6,10.0,6/16/2004
-121.72,48.13,1.0,1.0,10.0,6/18/2004
-121.72,48.13,1.0,1.4,10.0,6/18/2004
-123.39,48.53,26.8,1.1,10.0,6/20/2004
-124.92,48.58,5.2,1.3,10.0,6/22/2004
-122.54,49.0,2.9,0.8,10.0,6/24/2004
-122.59,48.54,25.1,2.6,10.0,6/24/2004
-122.65,48.77,27.8,0.9,10.0,07/05/2004
-121.89,48.25,8.1,1.3,10.0,07/05/2004
-123.47,49.2,15.8,0.8,10.0,07/06/2004
-123.46,49.2,18.5,1.2,10.0,07/06/2004
-123.45,48.89,20.0,0.4,10.0,07/06/2004
-123.47,49.2,18.8,1.0,10.0,07/07/2004
-123.1,48.61,12.4,0.9,10.0,07/08/2004
-123.66,48.5,21.8,0.9,10.0,07/09/2004
-122.67,48.28,23.5,0.9,10.0,07/11/2004
-127.13,49.89,9.4,0.4,10.0,7/13/2004
-122.65,48.42,24.8,2.2,10.0,7/14/2004
-123.11,48.8,18.9,1.3,10.0,7/18/2004
-127.38,49.73,15.6,2.0,10.0,08/03/2004
-122.77,48.53,33.5,0.3,10.0,08/04/2004
-124.12,49.44,13.8,2.0,10.0,08/05/2004
-127.3,49.61,13.0,2.0,10.0,08/06/2004
-123.05,48.92,23.5,0.8,10.0,08/08/2004
-122.28,48.18,1.0,0.8,10.0,08/09/2004
-122.57,48.73,17.0,0.5,10.0,08/10/2004
-124.64,49.47,25.5,0.7,10.0,08/10/2004
-123.13,48.22,23.8,0.8,10.0,08/10/2004
-121.56,48.07,1.0,1.8,10.0,08/12/2004
-122.68,48.79,22.8,1.0,10.0,08/12/2004
-123.02,48.59,17.4,0.6,10.0,08/12/2004
-122.08,48.53,11.9,0.8,10.0,08/12/2004
-122.96,48.94,19.8,1.2,10.0,8/13/2004
-123.05,48.6,18.1,0.7,10.0,8/13/2004
-123.06,48.97,24.2,0.9,10.0,8/16/2004
-123.06,48.58,11.9,0.4,10.0,8/18/2004
-123.05,48.6,5.5,1.5,10.0,8/18/2004
-123.08,48.61,5.3,0.4,10.0,8/18/2004
-122.17,48.41,1.0,1.5,10.0,8/20/2004
-122.6,48.53,18.3,1.2,10.0,8/23/2004
-122.59,48.53,20.1,2.2,10.0,8/23/2004
-122.6,48.53,20.9,1.9,10.0,8/23/2004
-122.6,48.53,16.9,1.1,10.0,8/23/2004
-122.61,48.53,23.5,0.7,10.0,8/23/2004
-123.25,49.6,8.2,1.4,10.0,8/24/2004
-127.3,49.6,3.4,2.6,10.0,8/25/2004
-122.6,48.53,26.9,0.8,10.0,8/25/2004
-122.02,49.06,0.1,1.4,10.0,8/26/2004
-124.44,48.09,1.0,1.0,10.0,8/28/2004
-122.28,48.18,1.0,0.7,10.0,8/28/2004
-123.76,49.36,1.0,0.6,10.0,8/29/2004
-124.52,48.47,12.2,1.2,10.0,09/04/2004
-121.87,48.23,8.1,0.9,10.0,09/07/2004
-123.64,49.25,13.9,1.2,10.0,09/07/2004
-122.35,48.72,22.6,1.6,10.0,09/08/2004
-122.49,48.68,1.0,0.4,10.0,09/09/2004
-123.05,48.92,21.7,0.4,10.0,09/10/2004
-122.04,48.89,15.9,1.7,10.0,09/10/2004
-125.58,49.09,16.4,0.9,10.0,09/12/2004
-122.49,49.24,5.5,1.4,10.0,9/15/2004
-122.15,48.73,0.9,1.7,10.0,9/18/2004
-122.73,48.93,24.8,0.6,10.0,9/20/2004
-125.34,48.3,1.0,0.7,10.0,9/22/2004
-127.25,49.57,1.0,2.4,10.0,9/22/2004
-123.08,48.17,0.4,3.1,10.0,9/24/2004
-123.18,48.18,26.9,1.2,10.0,9/24/2004
-123.13,48.13,1.0,1.4,10.0,9/24/2004
-122.9,48.44,31.1,1.0,10.0,9/25/2004
-123.46,48.9,4.2,0.8,10.0,9/25/2004
-122.55,48.99,2.3,1.6,10.0,9/25/2004
-123.48,48.9,5.3,0.2,10.0,9/26/2004
-123.05,48.92,20.0,0.3,10.0,9/27/2004
-125.57,49.08,16.8,0.7,10.0,9/30/2004
-122.03,49.06,2.7,0.9,10.0,10/01/2004
-122.65,48.12,31.0,1.2,10.0,10/01/2004
-124.3,49.84,1.0,0.6,10.0,10/01/2004
-124.41,49.28,18.5,0.6,10.0,10/02/2004
-122.35,48.72,21.6,1.4,10.0,10/03/2004
-122.35,48.72,23.8,1.2,10.0,10/03/2004
-122.34,48.71,25.4,0.7,10.0,10/03/2004
-122.43,48.88,16.6,0.8,10.0,10/03/2004
-121.91,48.08,1.0,1.0,10.0,10/05/2004
-122.17,48.83,1.0,1.5,10.0,10/09/2004
-123.1,48.6,12.5,0.6,10.0,10/10/2004
-126.37,49.89,9.9,0.7,10.0,10/10/2004
-123.47,48.89,5.4,0.7,10.0,10/12/2004
-123.27,48.69,20.1,0.7,10.0,10/13/2004
-122.93,48.08,16.9,0.8,10.0,10/14/2004
-125.62,49.07,18.8,0.8,10.0,10/15/2004
-125.6,49.09,16.0,0.4,10.0,10/15/2004
-122.35,48.71,23.0,0.8,10.0,10/15/2004
-123.63,49.25,12.4,0.5,10.0,10/15/2004
-122.75,48.31,5.0,0.7,10.0,10/16/2004
-124.64,49.8,13.4,1.1,10.0,10/17/2004
-124.64,49.8,13.9,0.2,10.0,10/17/2004
-122.49,48.9,5.6,0.7,10.0,10/22/2004
-123.46,48.9,5.0,0.6,10.0,10/24/2004
-122.36,48.71,21.4,0.5,10.0,10/27/2004
-122.61,48.53,27.6,0.9,10.0,10/27/2004
-122.15,48.83,2.5,0.7,10.0,10/30/2004
-122.79,48.02,29.6,1.4,10.0,10/31/2004
