lon,lat,depth,mag,unc,date
-127.29,49.56,26.1,1.3,10.0,08/10/2008
-126.99,49.73,31.9,1.2,10.0,08/11/2008
-126.99,49.73,32.1,0.9,10.0,08/11/2008
-127.24,49.55,29.4,1.1,10.0,08/11/2008
-127.25,49.53,22.0,1.2,10.0,08/12/2008
-127.23,49.51,19.5,1.3,10.0,08/12/2008
-126.65,49.18,29.1,1.4,10.0,08/12/2008
-127.27,49.56,28.8,1.3,10.0,08/12/2008
-127.25,49.53,29.5,1.7,10.0,8/15/2008
-127.0,49.71,30.8,1.4,10.0,8/17/2008
-127.23,49.49,28.7,1.3,10.0,8/17/2008
-125.64,49.09,35.8,0.9,10.0,8/18/2008
-125.19,49.22,43.3,1.5,10.0,8/20/2008
-125.14,48.47,28.9,1.5,10.0,8/21/2008
-127.39,49.4,33.8,1.7,10.0,8/25/2008
-127.12,49.72,30.9,1.4,10.0,8/25/2008
-127.03,49.3,29.9,1.9,10.0,8/31/2008
-124.92,48.33,32.5,1.7,10.0,8/31/2008
-127.18,49.66,21.3,1.1,10.0,09/01/2008
-125.79,48.69,36.4,1.1,10.0,09/02/2008
-125.52,48.8,28.1,1.0,10.0,09/03/2008
-125.4,48.77,26.4,0.9,10.0,09/04/2008
-127.27,49.57,20.0,1.1,10.0,09/04/2008
-127.3,49.54,25.1,1.3,10.0,09/08/2008
-125.14,48.51,29.7,1.4,10.0,09/12/2008
-127.19,49.56,25.2,1.4,10.0,9/14/2008
-127.48,49.64,34.0,0.0,10.0,9/15/2008
-125.43,48.89,30.4,0.4,10.0,9/16/2008
-126.7,49.84,39.2,1.0,10.0,9/17/2008
-124.02,49.35,65.4,0.7,10.0,9/17/2008
-126.58,49.25,25.9,1.1,10.0,9/20/2008
-125.47,48.83,28.6,0.6,10.0,9/21/2008
-127.26,49.47,29.0,1.5,10.0,9/23/2008
-127.19,49.64,25.3,1.4,10.0,9/29/2008
-127.69,49.7,29.8,2.4,10.0,9/30/2008
-124.85,48.88,35.4,1.3,10.0,10/02/2008
-127.23,49.44,27.7,1.6,10.0,10/02/2008
-127.26,49.55,29.2,1.8,10.0,10/03/2008
-125.52,49.18,36.0,1.1,10.0,10/13/2008
-124.73,48.65,34.3,1.5,10.0,10/15/2008
-124.95,48.53,30.6,1.3,10.0,10/15/2008
-127.2,49.56,22.5,1.6,10.0,10/16/2008
-126.6,49.56,37.5,3.4,10.0,10/17/2008
-126.58,49.57,26.3,1.6,10.0,10/17/2008
-126.58,49.56,29.3,1.7,10.0,10/17/2008
-126.58,49.57,29.0,2.0,10.0,10/17/2008
-126.58,49.57,29.1,1.7,10.0,10/17/2008
-127.25,49.49,24.4,1.6,10.0,10/18/2008
-126.59,49.57,33.0,1.6,10.0,10/21/2008
-125.41,48.87,28.1,1.4,10.0,10/25/2008
-127.24,49.52,27.7,1.4,10.0,10/30/2008
-123.03,48.56,50.1,1.4,10.0,11/01/2008
-124.87,48.57,29.2,1.3,10.0,11/03/2008
-127.32,49.62,20.9,1.4,10.0,11/04/2008
-125.82,48.78,33.3,0.9,10.0,11/05/2008
-125.73,48.98,26.9,1.5,10.0,11/16/2008
-123.62,49.19,57.4,0.7,10.0,11/17/2008
-127.6,49.59,29.8,2.0,10.0,11/18/2008
-123.18,48.11,42.2,1.5,10.0,11/18/2008
-127.22,49.53,27.5,1.4,10.0,11/19/2008
-124.34,48.49,35.5,0.9,10.0,11/20/2008
-127.26,49.57,17.8,2.1,10.0,11/22/2008
-125.53,49.12,31.7,2.4,10.0,11/22/2008
-125.37,48.79,27.1,1.6,10.0,11/29/2008
-127.02,49.66,25.7,1.7,10.0,11/30/2008
-126.95,49.65,33.5,2.3,10.0,12/01/2008
-126.97,49.63,32.3,1.5,10.0,12/02/2008
-127.53,49.62,13.9,2.0,10.0,12/04/2008
-126.34,49.19,35.8,1.4,10.0,12/07/2008
-126.96,49.64,33.8,2.2,10.0,12/10/2008
-126.97,49.61,30.0,1.7,10.0,12/10/2008
-125.89,48.64,26.9,1.7,10.0,12/15/2008
-125.8,48.72,31.0,1.3,10.0,12/18/2008
-127.17,49.73,36.1,2.2,10.0,12/23/2008
-126.96,49.76,34.5,1.7,10.0,12/28/2008
-126.84,49.75,39.4,1.5,10.0,01/02/2009
-122.79,49.26,80.0,1.3,10.0,01/05/2009
-123.99,49.33,64.4,1.4,10.0,01/07/2009
-127.6,49.52,30.4,1.9,10.0,01/07/2009
-126.94,49.6,34.2,2.7,10.0,01/08/2009
-126.92,49.53,28.0,1.5,10.0,01/08/2009
-127.25,49.54,16.4,1.8,10.0,01/11/2009
-127.17,49.63,25.4,2.0,10.0,01/12/2009
-127.17,49.61,23.8,1.4,10.0,01/12/2009
-127.32,49.66,25.4,1.3,10.0,1/14/2009
-127.2,49.61,24.2,1.8,10.0,1/17/2009
-124.46,48.28,29.4,1.2,10.0,1/18/2009
-125.91,48.92,37.1,1.8,10.0,1/18/2009
-126.36,49.13,32.5,1.4,10.0,1/19/2009
-126.93,49.65,22.6,1.2,10.0,1/21/2009
-127.08,49.67,30.9,1.4,10.0,1/22/2009
-127.23,49.58,28.0,1.3,10.0,1/22/2009
-127.25,49.5,25.7,1.3,10.0,1/22/2009
-125.0,48.98,37.1,1.9,10.0,1/27/2009
-125.03,48.53,27.4,1.4,10.0,02/01/2009
-124.93,48.19,29.7,2.0,10.0,02/02/2009
-127.28,49.55,28.5,2.1,10.0,02/02/2009
-127.27,49.55,26.4,2.0,10.0,02/03/2009
-125.41,49.01,31.4,2.0,10.0,02/05/2009
-126.76,49.52,26.1,1.7,10.0,02/11/2009
-126.61,49.23,29.4,1.8,10.0,02/11/2009
-127.55,49.81,23.9,1.7,10.0,02/11/2009
-126.86,49.54,24.6,1.5,10.0,2/14/2009
-127.27,49.56,17.7,1.6,10.0,2/14/2009
-127.22,49.52,31.6,1.4,10.0,2/14/2009
-123.89,49.21,57.8,0.6,10.0,2/18/2009
-126.97,49.73,30.7,1.4,10.0,2/21/2009
-125.28,48.29,30.7,1.6,10.0,2/23/2009
-125.07,48.92,36.3,1.3,10.0,2/24/2009
-127.26,49.62,21.5,1.5,10.0,2/25/2009
-127.64,49.55,22.6,1.5,10.0,2/26/2009
-127.37,49.68,18.8,1.7,10.0,03/04/2009
-127.61,49.66,30.0,1.7,10.0,03/04/2009
-127.66,49.62,23.2,1.5,10.0,03/06/2009
-127.26,49.57,25.9,1.5,10.0,03/08/2009
-125.22,48.94,35.3,1.1,10.0,03/09/2009
-126.69,49.71,38.2,1.3,10.0,03/10/2009
-125.81,49.2,29.4,1.4,10.0,03/10/2009
-124.74,48.05,45.0,1.7,10.0,03/11/2009
-127.26,49.54,26.4,1.5,10.0,03/11/2009
-124.73,48.05,47.8,1.4,10.0,03/12/2009
-127.25,49.59,24.7,1.4,10.0,03/12/2009
-127.04,49.75,23.2,2.8,10.0,3/13/2009
-124.76,48.03,44.0,1.6,10.0,3/13/2009
-125.56,48.8,29.2,1.4,10.0,3/14/2009
-126.2,49.1,36.8,1.7,10.0,3/14/2009
-127.23,49.49,28.9,1.6,10.0,3/14/2009
-125.03,48.46,30.1,1.5,10.0,3/15/2009
-127.55,49.63,23.4,1.6,10.0,3/16/2009
-125.47,49.13,31.1,1.2,10.0,3/19/2009
-127.3,49.6,19.4,1.7,10.0,3/20/2009
-127.23,49.53,29.4,1.9,10.0,3/21/2009
-127.26,49.52,22.6,1.4,10.0,3/27/2009
-125.68,48.9,32.2,0.4,10.0,3/28/2009
-127.03,49.57,26.3,1.6,10.0,3/31/2009
-123.98,49.36,64.5,1.2,10.0,3/31/2009
-126.93,49.73,35.6,1.5,10.0,3/31/2009
-127.26,49.53,25.1,1.6,10.0,04/01/2009
-127.24,49.55,27.2,1.7,10.0,04/01/2009
-127.66,49.61,33.5,2.0,10.0,04/02/2009
-127.22,49.52,30.1,1.8,10.0,04/02/2009
-127.24,49.53,30.4,1.6,10.0,04/10/2009
-125.2,48.58,28.9,1.0,10.0,04/12/2009
-126.88,49.51,35.3,1.7,10.0,4/15/2009
-127.27,49.59,21.1,1.7,10.0,4/17/2009
-127.23,49.52,21.9,1.3,10.0,4/19/2009
-124.47,48.5,38.2,1.0,10.0,4/19/2009
-127.29,49.48,33.6,1.8,10.0,4/20/2009
-125.31,48.79,30.9,0.9,10.0,4/22/2009
-127.01,49.7,34.8,1.5,10.0,4/25/2009
-124.48,48.89,44.6,1.9,10.0,4/26/2009
-124.61,48.06,38.0,1.4,10.0,4/26/2009
-127.23,49.49,28.3,1.5,10.0,4/27/2009
-123.98,49.33,65.6,2.0,10.0,4/27/2009
-127.31,49.66,21.9,1.3,10.0,4/27/2009
-125.12,48.66,27.3,1.2,10.0,4/27/2009
-127.24,49.55,27.4,1.4,10.0,4/28/2009
-127.24,49.49,27.7,1.2,10.0,4/29/2009
-126.99,49.75,26.9,1.2,10.0,4/29/2009
-127.2,49.41,31.7,1.1,10.0,05/01/2009
-127.19,49.5,25.9,1.7,10.0,05/04/2009
-127.49,49.61,26.4,1.8,10.0,05/05/2009
-122.98,48.38,51.6,1.2,10.0,05/05/2009
-127.24,49.44,29.3,1.6,10.0,05/07/2009
-125.31,49.02,32.5,1.7,10.0,05/07/2009
-127.64,49.65,25.1,1.4,10.0,05/12/2009
-123.35,48.05,45.0,1.7,10.0,5/14/2009
-127.24,49.51,30.2,1.3,10.0,5/16/2009
-127.24,49.52,30.0,1.4,10.0,5/16/2009
-126.67,49.24,25.9,1.7,10.0,5/17/2009
-126.99,49.27,30.6,1.7,10.0,5/19/2009
-126.46,49.41,33.6,0.9,10.0,5/19/2009
-126.99,49.25,17.5,1.6,10.0,5/20/2009
-125.22,48.27,43.3,1.4,10.0,5/23/2009
-124.65,48.45,29.4,0.9,10.0,5/24/2009
-127.66,49.55,30.0,1.2,10.0,5/27/2009
-127.48,49.63,19.5,1.2,10.0,5/29/2009
-127.22,49.54,29.7,1.7,10.0,5/31/2009
-127.01,49.6,26.5,1.0,10.0,06/02/2009
-127.05,49.73,34.9,1.0,10.0,06/08/2009
-124.54,48.27,29.1,1.1,10.0,6/13/2009
-127.5,49.83,30.0,1.2,10.0,6/15/2009
-127.25,49.43,35.1,1.7,10.0,6/17/2009
-123.82,48.9,47.1,1.9,10.0,6/17/2009
-127.24,49.57,21.2,1.1,10.0,6/18/2009
-126.27,49.63,38.3,1.0,10.0,6/18/2009
-125.97,48.83,25.9,1.6,10.0,6/21/2009
-127.15,49.76,25.8,1.7,10.0,6/21/2009
-123.58,48.93,50.4,1.3,10.0,6/22/2009
-127.63,49.54,43.6,1.6,10.0,6/23/2009
-126.3,49.43,29.2,1.1,10.0,6/24/2009
-124.9,48.15,22.1,1.6,10.0,6/25/2009
-124.95,48.21,24.1,1.9,10.0,6/25/2009
-125.34,48.73,31.1,1.8,10.0,6/26/2009
-125.94,48.84,26.1,1.6,10.0,6/26/2009
-127.07,49.68,30.0,2.7,10.0,07/01/2009
-122.68,48.13,58.7,3.3,10.0,07/01/2009
-126.96,49.73,35.4,1.4,10.0,07/02/2009
-123.47,49.03,63.6,1.5,10.0,07/05/2009
-127.62,49.51,24.8,1.4,10.0,07/05/2009
-127.1,49.62,23.5,1.6,10.0,07/06/2009
-127.32,49.47,34.4,1.6,10.0,07/07/2009
-125.87,49.04,33.5,0.8,10.0,07/07/2009
-127.39,49.49,34.1,1.4,10.0,07/09/2009
-126.84,49.71,42.9,1.6,10.0,07/10/2009
-125.18,49.01,35.5,1.7,10.0,07/10/2009
-126.86,49.77,40.0,0.9,10.0,07/10/2009
-126.85,49.79,33.7,1.2,10.0,07/11/2009
-123.89,49.32,61.5,0.5,10.0,07/11/2009
-127.34,49.77,22.0,1.2,10.0,7/13/2009
-126.94,49.62,34.1,1.2,10.0,7/13/2009
-126.0,48.82,30.3,0.5,10.0,7/13/2009
-127.34,49.44,44.3,1.2,10.0,7/13/2009
-127.03,49.74,24.8,1.0,10.0,7/14/2009
-124.29,48.2,35.2,0.7,10.0,7/17/2009
-125.23,48.39,32.4,1.1,10.0,7/19/2009
-126.96,49.63,29.9,1.7,10.0,7/20/2009
-127.26,49.62,26.3,1.4,10.0,7/22/2009
-123.32,48.4,45.1,1.2,10.0,7/23/2009
-125.93,49.04,35.7,1.4,10.0,7/24/2009
-127.3,49.68,20.7,2.1,10.0,7/25/2009
-125.33,49.05,36.3,1.2,10.0,7/25/2009
-127.15,49.62,26.7,1.5,10.0,7/28/2009
-126.9,49.53,28.5,1.2,10.0,7/29/2009
-127.09,49.67,25.1,1.7,10.0,7/30/2009
-127.15,49.53,31.4,1.7,10.0,08/02/2009
-127.25,49.58,28.9,1.5,10.0,08/02/2009
-125.05,48.36,32.0,0.8,10.0,08/05/2009
-127.25,49.47,30.7,1.0,10.0,08/07/2009
-127.39,49.62,21.1,1.3,10.0,08/09/2009
-127.25,49.53,25.9,1.2,10.0,08/09/2009
-125.7,48.74,28.1,0.9,10.0,08/10/2009
-127.32,49.66,18.3,1.5,10.0,08/10/2009
-126.11,48.94,37.5,1.1,10.0,08/12/2009
-125.13,48.41,24.3,1.2,10.0,08/12/2009
-123.0,48.57,59.0,0.7,10.0,8/13/2009
-126.74,49.32,28.9,1.1,10.0,8/16/2009
-126.78,49.33,42.1,1.2,10.0,8/16/2009
-127.25,49.48,30.7,1.3,10.0,8/17/2009
-125.38,49.16,34.0,1.0,10.0,8/19/2009
-126.59,49.35,27.0,1.2,10.0,8/19/2009
-127.37,49.66,19.0,1.2,10.0,8/19/2009
-127.17,49.49,29.7,1.6,10.0,8/23/2009
-127.07,49.42,26.3,1.4,10.0,8/24/2009
-127.05,49.42,26.2,1.6,10.0,8/24/2009
-127.12,49.67,19.8,1.5,10.0,8/29/2009
-127.27,49.49,30.7,1.4,10.0,09/01/2009
-125.18,48.63,27.5,1.2,10.0,09/02/2009
-123.32,48.44,46.1,0.8,10.0,09/03/2009
-126.85,49.66,26.4,1.7,10.0,09/08/2009
-123.37,48.29,44.7,1.1,10.0,09/08/2009
-127.24,49.45,23.2,1.3,10.0,9/13/2009
-126.67,49.04,35.6,1.6,10.0,9/14/2009
-127.01,49.42,25.0,1.4,10.0,9/15/2009
-122.96,48.73,65.3,1.0,10.0,9/16/2009
-124.04,49.38,64.6,1.5,10.0,9/18/2009
-127.06,49.76,32.3,1.3,10.0,9/19/2009
-124.0,48.4,48.6,1.1,10.0,9/21/2009
-125.95,49.07,32.2,1.5,10.0,9/21/2009
-126.96,49.62,41.4,1.5,10.0,9/26/2009
-127.27,49.48,31.4,1.7,10.0,9/26/2009
-126.94,49.63,31.7,1.4,10.0,9/26/2009
-122.89,48.23,52.4,1.2,10.0,9/26/2009
-127.45,49.65,19.2,1.4,10.0,9/27/2009
-127.22,49.53,26.5,1.4,10.0,9/29/2009
-122.59,48.28,58.2,1.5,10.0,9/29/2009
-125.41,48.59,29.0,1.5,10.0,10/01/2009
-125.35,48.39,22.9,1.7,10.0,10/02/2009
-125.04,48.65,32.0,1.2,10.0,10/03/2009
-125.61,48.77,27.0,0.2,10.0,10/05/2009
-125.32,48.64,28.8,1.0,10.0,10/05/2009
-123.14,48.21,46.4,0.8,10.0,10/06/2009
-125.87,48.87,26.6,0.9,10.0,10/06/2009
-125.26,48.59,28.9,0.6,10.0,10/06/2009
-127.61,49.85,23.8,1.2,10.0,10/12/2009
-127.18,49.72,33.0,1.6,10.0,10/18/2009
-124.0,48.4,49.9,1.7,10.0,10/19/2009
-126.76,49.55,26.0,1.1,10.0,10/19/2009
-127.17,49.66,21.3,1.0,10.0,10/19/2009
-125.05,48.46,37.4,1.4,10.0,10/25/2009
-127.12,49.75,28.4,1.8,10.0,10/26/2009
-124.94,48.42,28.8,2.0,10.0,10/26/2009
-124.93,48.41,25.5,1.9,10.0,10/27/2009
-125.18,48.95,38.6,1.3,10.0,10/27/2009
-127.52,49.85,22.8,1.7,10.0,10/31/2009
-127.2,49.53,26.2,1.3,10.0,11/04/2009
-127.28,49.52,22.4,1.9,10.0,11/06/2009
-124.65,48.17,36.4,1.8,10.0,11/12/2009
-126.81,49.11,38.6,1.6,10.0,11/12/2009
-127.26,49.6,23.0,2.1,10.0,11/13/2009
-126.98,49.73,33.0,1.8,10.0,11/17/2009
-127.76,49.83,32.5,2.7,10.0,11/20/2009
-127.21,49.56,24.8,2.3,10.0,11/22/2009
-127.23,49.69,33.7,1.9,10.0,11/25/2009
-126.84,49.48,20.9,1.6,10.0,11/30/2009
-127.24,49.46,22.4,1.6,10.0,11/30/2009
-124.73,48.75,35.1,1.2,10.0,11/30/2009
-126.87,49.58,30.0,1.8,10.0,11/30/2009
-123.94,49.31,60.6,1.1,10.0,12/01/2009
-123.93,49.31,62.4,1.1,10.0,12/02/2009
-127.26,49.47,30.5,1.5,10.0,12/08/2009
-127.21,49.53,30.0,1.6,10.0,12/09/2009
-127.21,49.51,28.5,1.9,10.0,12/15/2009
-125.87,48.92,35.1,2.6,10.0,12/20/2009
-127.32,49.69,21.6,2.6,10.0,12/21/2009
-126.98,49.54,29.2,1.4,10.0,12/22/2009
-127.15,49.52,28.2,1.3,10.0,12/23/2009
-127.24,49.48,26.9,1.7,10.0,12/23/2009
-125.41,49.01,34.2,1.6,10.0,12/25/2009
-122.88,48.09,46.9,1.6,10.0,12/26/2009
-123.53,48.93,49.9,0.9,10.0,12/29/2009
