lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
0.50,119.80,17.15,17.10,AA,312862,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60,119.20,7.56,8.48,AA,312803,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60,119.30,7.56,8.48,AA,312813,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60,119.40,8.22,10.70,AA,312823,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60,119.50,9.91,11.18,AA,312833,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60,119.60,12.48,11.96,AA,312843,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60,119.70,13.87,13.00,AA,312853,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60,119.80,17.15,17.10,AA,312863,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70,119.30,7.50,8.16,AA,312814,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70,119.40,8.21,10.66,AA,312824,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70,119.50,9.93,11.18,AA,312834,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70,119.60,10.17,11.16,AA,312844,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70,119.70,13.84,12.98,AA,312854,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70,119.80,17.14,17.10,AA,312864,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80,119.30,7.50,8.16,AA,312815,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80,119.40,8.21,10.66,AA,312825,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80,119.50,8.52,10.90,AA,312835,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80,119.60,10.90,11.02,AA,312845,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80,119.70,13.84,12.98,AA,312855,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80,119.80,17.14,17.10,AA,312865,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90,119.30,7.50,8.16,AA,312816,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90,119.40,7.74,10.70,AA,312826,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90,119.50,8.46,10.98,AA,312836,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90,119.60,10.86,10.96,AA,312846,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90,119.70,13.80,12.96,AA,312856,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90,119.80,17.14,17.10,AA,312866,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00,119.30,7.50,8.16,AA,420187,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00,119.40,7.64,10.58,AA,420287,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00,119.50,8.42,10.90,AA,420387,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00,119.60,10.83,10.90,AA,420487,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00,119.70,13.80,12.96,AA,420587,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00,119.80,17.14,17.10,AA,420687,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.10,119.30,7.50,8.16,AA,420188,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.10,119.40,7.60,8.72,AA,420288,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.10,119.50,8.48,11.04,AA,420388,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.10,119.60,10.80,10.90,AA,420488,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.10,119.70,13.80,12.96,AA,420588,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.10,119.80,16.25,15.24,AA,420688,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.20,119.30,7.51,8.16,AA,420189,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.20,119.40,7.57,8.54,AA,420289,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.20,119.50,8.84,11.36,AA,420389,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.20,119.60,10.80,10.90,AA,420489,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.20,119.70,13.80,12.96,AA,420589,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.20,119.80,16.25,15.24,AA,420689,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.20,119.90,17.61,18.44,AA,420789,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,119.40,7.56,8.48,AA,420290,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,119.50,8.82,11.32,AA,420390,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,119.60,10.80,10.90,AA,420490,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,119.70,12.95,11.66,AA,420590,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,119.80,14.33,13.38,AA,420690,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,119.90,16.45,15.58,AA,420790,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,119.40,7.52,8.22,AA,420291,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,119.50,8.82,11.32,AA,420391,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,119.60,9.52,11.48,AA,420491,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,119.70,11.21,11.50,AA,420591,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,119.80,13.14,12.32,AA,420691,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,119.90,15.72,14.62,AA,420791,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,120.00,17.80,18.64,AA,420891,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,119.40,7.55,8.42,AA,420292,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,119.50,8.24,10.58,AA,420392,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,119.60,9.01,11.60,AA,420492,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,119.70,10.39,10.82,AA,420592,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,119.80,12.33,12.10,AA,420692,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,119.90,14.73,13.66,AA,420792,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,120.00,15.85,14.64,AA,420892,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,120.10,16.44,15.46,AA,420992,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,120.20,16.90,16.12,AA,421092,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,120.30,18.64,20.50,AA,421192,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,123.30,18.56,20.30,AA,424190,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,123.40,18.04,19.10,AA,424290,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30,123.50,18.13,19.30,AA,424390,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.00,16.98,16.78,AA,423891,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.10,16.37,15.38,AA,423991,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.20,16.26,15.24,AA,424091,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.30,16.11,14.86,AA,424191,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.40,15.91,14.64,AA,424291,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.50,15.98,14.62,AA,424391,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.60,16.28,15.24,AA,424491,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.70,16.85,16.04,AA,424591,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.40,123.80,18.13,19.30,AA,424691,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,122.70,18.64,20.50,AA,423592,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,122.80,16.85,16.04,AA,423692,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,122.90,16.27,15.24,AA,423792,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.00,14.76,13.66,AA,423892,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.10,14.75,13.66,AA,423992,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.20,13.34,12.04,AA,424092,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.30,13.30,11.98,AA,424192,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.40,13.21,12.18,AA,424292,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.50,13.28,12.02,AA,424392,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.60,13.54,12.64,AA,424492,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.70,14.71,13.68,AA,424592,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.80,16.27,15.24,AA,424692,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.50,123.90,17.22,17.78,AA,424792,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.60,18.13,19.30,AA,422493,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.70,18.13,19.30,AA,422593,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,121.80,18.79,20.88,AA,422693,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,122.50,17.37,18.18,AA,423393,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,122.60,16.85,16.04,AA,423493,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,122.70,16.20,15.10,AA,423593,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,122.80,14.71,13.68,AA,423693,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,122.90,13.49,12.50,AA,423793,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.00,12.65,11.64,AA,423893,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.10,12.39,12.12,AA,423993,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.20,11.41,11.54,AA,424093,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.30,11.21,11.50,AA,424193,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.40,10.93,11.08,AA,424293,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.50,11.10,11.36,AA,424393,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.60,11.89,11.52,AA,424493,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.70,12.89,11.56,AA,424593,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.80,13.98,13.08,AA,424693,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,123.90,16.24,15.24,AA,424793,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.60,124.00,17.74,18.58,AA,424893,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.60,15.98,14.62,AA,422494,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.70,15.96,14.62,AA,422594,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.80,16.17,15.04,AA,422694,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,121.90,16.44,15.46,AA,422794,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.00,16.47,15.76,AA,422894,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.10,17.08,16.70,AA,422994,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.30,17.19,17.50,AA,423194,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.40,16.46,15.68,AA,423294,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.50,16.02,14.62,AA,423394,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.60,14.76,13.66,AA,423494,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.70,13.30,11.98,AA,423594,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.80,12.67,11.64,AA,423694,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,122.90,11.59,11.46,AA,423794,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.00,10.60,10.80,AA,423894,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.10,10.54,10.70,AA,423994,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.20,9.81,11.16,AA,424094,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.30,9.61,11.20,AA,424194,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.40,9.51,11.52,AA,424294,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.50,9.58,11.24,AA,424394,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.60,10.15,11.16,AA,424494,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.70,10.96,11.12,AA,424594,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.80,12.73,11.60,AA,424694,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,123.90,14.49,13.50,AA,424794,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.70,124.00,16.46,15.68,AA,424894,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.60,13.26,12.06,AA,422495,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.70,13.24,12.10,AA,422595,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.80,13.29,11.88,AA,422695,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,121.90,13.61,12.82,AA,422795,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.00,13.90,13.02,AA,422895,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.10,15.19,14.52,AA,422995,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.20,15.49,14.54,AA,423095,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.30,15.58,14.56,AA,423195,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.40,14.28,13.34,AA,423295,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.50,13.30,11.98,AA,423395,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.60,12.48,11.96,AA,423495,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.70,11.48,11.52,AA,423595,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.80,10.66,10.84,AA,423695,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,122.90,10.00,11.14,AA,423795,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.00,9.58,11.24,AA,423895,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.10,8.96,11.60,AA,423995,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.20,8.50,11.08,AA,424095,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.30,8.44,10.96,AA,424195,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.40,8.25,10.52,AA,424295,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.50,8.45,10.96,AA,424395,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.60,8.92,11.52,AA,424495,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.70,10.00,11.14,AA,424595,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.80,11.38,11.56,AA,424695,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,123.90,13.31,11.96,AA,424795,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,124.00,15.89,14.64,AA,424895,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.80,124.10,17.80,18.64,AA,424995,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.60,11.03,11.24,AA,422496,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.70,11.03,11.24,AA,422596,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.80,11.27,11.52,AA,422696,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,121.90,11.92,11.52,AA,422796,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.00,12.17,11.76,AA,422896,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.10,12.27,11.96,AA,422996,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.20,13.10,12.14,AA,423096,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.30,13.26,12.06,AA,423196,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.40,12.34,12.12,AA,423296,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.50,11.34,11.56,AA,423396,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.60,10.72,10.90,AA,423496,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.70,9.99,11.20,AA,423596,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.80,9.39,11.82,AA,423696,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,122.90,8.76,11.22,AA,423796,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.00,8.42,10.90,AA,423896,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.10,7.99,10.72,AA,423996,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.20,7.56,8.48,AA,424096,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.30,7.55,8.42,AA,424196,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.40,7.43,7.92,AA,424296,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.50,7.57,8.54,AA,424396,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.60,8.25,10.52,AA,424496,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.70,9.31,11.82,AA,424596,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.80,10.63,10.82,AA,424696,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,123.90,12.75,11.58,AA,424796,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,124.00,14.86,14.02,AA,424896,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90,124.10,16.93,16.82,AA,424996,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.60,9.55,11.36,AA,422497,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.70,9.54,11.40,AA,422597,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.80,9.67,11.18,AA,422697,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,121.90,9.85,11.18,AA,422797,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.00,10.17,11.16,AA,422897,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.10,10.23,10.96,AA,422997,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.20,11.00,11.18,AA,423097,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.30,11.27,11.52,AA,423197,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.40,10.67,10.86,AA,423297,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.50,9.99,11.20,AA,423397,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.60,9.33,11.82,AA,423497,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.70,8.58,10.96,AA,423597,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.80,8.23,10.66,AA,423697,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,122.90,7.96,10.80,AA,423797,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,123.00,7.55,8.42,AA,423897,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,123.10,7.50,8.16,AA,423997,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,123.20,7.48,8.16,AA,424097,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,123.30,7.47,8.16,AA,424197,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,123.40,7.48,8.16,AA,424297,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00,123.50,7.51,8.16,AA,424397,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.60,8.36,10.70,AA,422498,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.70,8.32,10.58,AA,422598,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.80,8.46,10.98,AA,422698,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,121.90,8.47,11.02,AA,422798,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.00,8.43,10.96,AA,422898,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.10,8.82,11.32,AA,422998,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.20,8.99,11.62,AA,423098,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.30,8.78,11.26,AA,423198,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.40,8.96,11.60,AA,423298,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.50,8.52,10.90,AA,423398,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.60,8.26,10.46,AA,423498,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.70,7.87,10.88,AA,423598,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.80,7.47,8.16,AA,423698,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,122.90,7.51,8.16,AA,423798,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.10,123.00,7.51,8.16,AA,423898,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.60,7.52,8.22,AA,422499,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.70,7.47,8.16,AA,422599,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.80,7.55,8.42,AA,422699,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,121.90,7.58,8.60,AA,422799,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.00,7.67,10.62,AA,422899,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.10,7.81,10.80,AA,422999,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.20,7.83,10.88,AA,423099,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.30,8.20,10.58,AA,423199,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.40,8.25,10.52,AA,423299,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.50,7.83,10.88,AA,423399,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.60,7.43,7.92,AA,423499,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.70,7.50,8.16,AA,423599,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.20,122.80,7.50,8.16,AA,423699,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.60,7.51,8.16,AA,422500,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.70,7.49,8.16,AA,422600,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.80,7.50,8.16,AA,422700,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,121.90,7.51,8.16,AA,422800,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,122.00,7.50,8.16,AA,422900,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,122.10,7.50,8.16,AA,423000,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,122.20,7.51,8.16,AA,423100,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,122.30,7.53,8.28,AA,423200,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,122.40,7.50,8.16,AA,423300,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,122.50,7.46,8.16,AA,423400,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.30,122.60,7.50,8.16,AA,423500,nan,nan,nan,nan,nan,nan,nan,nan,nan
