lon,lat,depth,strike,dip
129.6,0.5499999999999998,-275.38757,15.474119,48.551495
129.65,0.5499999999999998,-281.44012,15.354203,48.36354
129.7,0.5499999999999998,-287.44818,15.237308,48.09872
129.75,0.5499999999999998,-293.39572,15.135532,47.756405
129.8,0.5499999999999998,-299.26672,15.061258,47.33513
129.85,0.5499999999999998,-305.04514,15.02849,46.83303
129.9,0.5499999999999998,-310.71497,15.052128,46.24752
129.95,0.5499999999999998,-316.2602,15.150305,45.575397
130.0,0.5499999999999998,-321.66476,15.354645,44.7909
130.05,0.5499999999999998,-326.90384,15.709204,43.85021
130.1,0.5499999999999998,-331.94678,16.140326,42.88328
130.15,0.5499999999999998,-336.82272,16.537893,42.06642
130.2,0.5499999999999998,-341.56616,16.871292,41.42589
130.25,0.5499999999999998,-346.21164,17.117949,40.970474
130.3,0.5499999999999998,-350.79355,17.257433,40.705948
130.35,0.5499999999999998,-355.34644,17.272507,40.63503
130.4,0.5499999999999998,-359.90475,17.150707,40.757015
130.45,0.5499999999999998,-364.503,16.8857,41.068615
130.5,0.5499999999999998,-369.1756,16.65762,41.261402
125.7,0.6000000000000001,23.627443,12.110593,30.308538
125.75,0.6000000000000001,20.450123,11.59528,30.864916
125.8,0.6000000000000001,17.118078,10.987489,31.731583
125.85000000000001,0.6000000000000001,13.700829,10.635907,32.082886
125.9,0.6000000000000001,10.267896,10.497455,31.927465
125.95,0.6000000000000001,6.888796,10.555506,31.258469
126.0,0.6000000000000001,3.6330497,10.817413,30.053015
126.05,0.6000000000000001,0.57017654,11.319792,28.272192
126.10000000000001,0.6000000000000001,-2.2303047,12.146415,25.862085
126.15,0.6000000000000001,-4.698875,13.474178,22.759632
126.2,0.6000000000000001,-6.76644,15.4879465,19.124285
126.25,0.6000000000000001,-8.41424,17.933516,15.542379
126.3,0.6000000000000001,-9.708462,20.38765,12.4906645
126.35000000000001,0.6000000000000001,-10.722939,22.45885,10.060886
126.4,0.6000000000000001,-11.531501,23.485228,8.285731
126.45,0.6000000000000001,-12.207981,22.619556,7.189958
126.5,0.6000000000000001,-12.826211,19.468714,6.8110843
126.55,0.6000000000000001,-13.460022,14.9017725,7.198399
126.60000000000001,0.6000000000000001,-14.183247,10.606957,8.379102
126.65,0.6000000000000001,-15.069716,8.05781,9.828497
126.7,0.6000000000000001,-16.090405,7.709607,10.336137
126.75,0.6000000000000001,-17.079185,8.827741,10.124598
126.8,0.6000000000000001,-18.052298,10.490893,10.127907
126.85000000000001,0.6000000000000001,-19.03206,12.380057,10.376236
126.9,0.6000000000000001,-20.040798,14.184638,10.864055
126.95,0.6000000000000001,-21.100834,15.648944,11.579518
127.0,0.6000000000000001,-22.23449,16.610233,12.506267
127.05,0.6000000000000001,-23.464088,16.998539,13.626233
127.10000000000001,0.6000000000000001,-24.811953,16.833784,14.904969
127.15,0.6000000000000001,-26.296682,16.75269,15.782401
127.2,0.6000000000000001,-27.821077,16.848448,16.060947
127.25,0.6000000000000001,-29.360231,16.518173,16.360062
127.3,0.6000000000000001,-30.950275,15.6434355,16.96955
127.35000000000001,0.6000000000000001,-32.62733,14.4612,17.899464
127.4,0.6000000000000001,-34.42753,13.203993,19.153652
127.45,0.6000000000000001,-36.38699,12.062794,20.726727
127.5,0.6000000000000001,-38.541847,11.168432,22.603302
127.55,0.6000000000000001,-40.92822,10.59172,24.75896
127.60000000000001,0.6000000000000001,-43.582237,10.412082,27.036615
127.65,0.6000000000000001,-46.508842,10.857865,28.89064
127.7,0.6000000000000001,-49.60771,11.879249,30.360994
127.75,0.6000000000000001,-52.88231,13.098065,31.904522
127.8,0.6000000000000001,-56.349438,14.340981,33.55107
127.85,0.6000000000000001,-60.02591,15.491422,35.27444
127.9,0.6000000000000001,-63.928528,16.463474,37.04585
127.95,0.6000000000000001,-68.0741,17.196749,38.836426
128.0,0.6000000000000001,-72.47943,17.65089,40.619507
128.05,0.6000000000000001,-77.16133,17.799778,42.372482
128.1,0.6000000000000001,-82.136604,17.497898,44.28257
128.15,0.6000000000000001,-87.50297,16.822971,46.356705
128.2,0.6000000000000001,-93.2955,16.153643,48.175602
128.25,0.6000000000000001,-99.43703,15.633777,49.541786
128.3,0.6000000000000001,-105.85038,15.244874,50.517967
128.35,0.6000000000000001,-112.45841,14.980247,51.147636
128.4,0.6000000000000001,-119.18394,14.842237,51.45869
128.45,0.6000000000000001,-125.9498,14.841242,51.46582
128.5,0.6000000000000001,-132.67883,14.996561,51.171864
128.55,0.6000000000000001,-139.29388,15.313618,50.612053
128.6,0.6000000000000001,-145.7396,15.561329,50.232224
128.65,0.6000000000000001,-152.16414,15.571123,50.227886
128.7,0.6000000000000001,-158.60725,15.508148,50.289433
128.75,0.6000000000000001,-165.06389,15.431338,50.326874
128.8,0.6000000000000001,-171.52896,15.347786,50.341427
128.85,0.6000000000000001,-177.99747,15.26447,50.33411
128.9,0.6000000000000001,-184.46432,15.1886635,50.30583
128.95,0.6000000000000001,-190.9245,15.127427,50.257557
129.0,0.6000000000000001,-197.37296,15.088032,50.190018
129.05,0.6000000000000001,-203.80461,15.054737,50.146248
129.1,0.6000000000000001,-210.23509,14.993142,50.202267
129.15,0.6000000000000001,-216.69606,14.934469,50.295506
129.2,0.6000000000000001,-223.17282,14.923928,50.327873
129.25,0.6000000000000001,-229.6493,14.955263,50.295906
129.3,0.6000000000000001,-236.10948,15.021182,50.19836
129.35,0.6000000000000001,-242.53728,15.114977,50.033524
129.4,0.6000000000000001,-248.91667,15.2302265,49.798992
129.45,0.6000000000000001,-255.23157,15.360552,49.491737
129.5,0.6000000000000001,-261.46594,15.497075,49.112717
129.55,0.6000000000000001,-267.6059,15.547277,48.80941
129.6,0.6000000000000001,-273.70572,15.458618,48.64995
129.65,0.6000000000000001,-279.78238,15.322124,48.482086
129.7,0.6000000000000001,-285.81845,15.191079,48.231712
129.75,0.6000000000000001,-291.79648,15.077567,47.89806
129.8,0.6000000000000001,-297.699,14.994365,47.479553
129.85,0.6000000000000001,-303.50854,14.955377,46.974064
129.9,0.6000000000000001,-309.2077,14.976622,46.37857
129.95,0.6000000000000001,-314.77896,15.076118,45.68941
130.0,0.6000000000000001,-320.20493,15.28659,44.881294
130.05,0.6000000000000001,-325.45963,15.649123,43.915432
130.1,0.6000000000000001,-330.51334,16.08829,42.9275
130.15,0.6000000000000001,-335.3964,16.493546,42.094193
130.2,0.6000000000000001,-340.14423,16.83308,41.441826
130.25,0.6000000000000001,-344.7924,17.08422,40.979935
130.3,0.6000000000000001,-349.37628,17.22492,40.71445
130.35,0.6000000000000001,-353.93146,17.237558,40.648212
130.4,0.6000000000000001,-358.49338,17.109459,40.780327
130.45,0.6000000000000001,-363.0975,16.83378,41.107277
130.5,0.6000000000000001,-367.77933,16.597012,41.30865
125.7,0.6499999999999999,24.30932,12.067104,30.412392
125.75,0.6499999999999999,21.118279,11.564335,30.962729
125.8,0.6499999999999999,17.774035,10.975045,31.82051
125.85000000000001,0.6499999999999999,14.345323,10.640755,32.169926
125.9,0.6499999999999999,10.90088,10.518325,32.019405
125.95,0.6499999999999999,7.5094395,10.590594,31.36224
126.0,0.6499999999999999,4.2397385,10.863665,30.176088
126.05,0.6499999999999999,1.1605116,11.371802,28.422888
126.10000000000001,0.6499999999999999,-1.6595058,12.194073,26.049767
126.15,0.6499999999999999,-4.1515784,13.495068,22.997108
126.2,0.6499999999999999,-6.2479906,15.41764,19.442299
126.25,0.6499999999999999,-7.934941,17.664557,15.955695
126.3,0.6499999999999999,-9.276922,19.81738,12.972463
126.35000000000001,0.6499999999999999,-10.34449,21.51051,10.575759
126.4,0.6499999999999999,-11.208201,22.175085,8.801243
126.45,0.6499999999999999,-11.938611,21.14289,7.678382
126.5,0.6499999999999999,-12.606276,18.160774,7.245596
126.55,0.6499999999999999,-13.281752,13.989205,7.5468764
126.60000000000001,0.6499999999999999,-14.035593,10.056657,8.604908
126.65,0.6499999999999999,-14.938358,7.710718,9.899292
126.7,0.6499999999999999,-15.958359,7.463051,10.245606
126.75,0.6499999999999999,-16.930967,8.681747,9.895228
126.8,0.6499999999999999,-17.875633,10.481834,9.792432
126.85000000000001,0.6499999999999999,-18.817894,12.519903,9.9683485
126.9,0.6499999999999999,-19.783287,14.443769,10.417346
126.95,0.6499999999999999,-20.797354,15.963195,11.126529
127.0,0.6499999999999999,-21.885633,16.90354,12.0780325
127.05,0.6499999999999999,-23.073662,17.20485,13.2524805
127.10000000000001,0.6499999999999999,-24.38698,16.910065,14.614727
127.15,0.6499999999999999,-25.847458,16.685305,15.602659
127.2,0.6499999999999999,-27.361092,16.645521,15.992264
127.25,0.6499999999999999,-28.900421,16.220303,16.371534
127.3,0.6499999999999999,-30.497364,15.30613,17.023413
127.35000000000001,0.6499999999999999,-32.18384,14.132533,17.957697
127.4,0.6499999999999999,-33.991776,12.91636,19.17836
127.45,0.6499999999999999,-35.953083,11.832768,20.681274
127.5,0.6499999999999999,-38.099686,11.002091,22.453934
127.55,0.6499999999999999,-40.463505,10.490675,24.476446
127.60000000000001,0.6499999999999999,-43.076458,10.380852,26.593
127.65,0.6499999999999999,-45.938324,10.910163,28.260885
127.7,0.6499999999999999,-48.94522,12.020336,29.562286
127.75,0.6499999999999999,-52.106438,13.310619,30.996202
127.8,0.6499999999999999,-55.44532,14.599544,32.592197
127.85,0.6499999999999999,-58.985226,15.765881,34.31871
127.9,0.6499999999999999,-62.749496,16.722147,36.140484
127.95,0.6499999999999999,-66.76149,17.410084,38.021587
128.0,0.6499999999999999,-71.04454,17.794191,39.928413
128.05,0.6499999999999999,-75.62201,17.855503,41.831978
128.1,0.6499999999999999,-80.51724,17.468382,43.89538
128.15,0.6499999999999999,-85.8263,16.740046,46.088287
128.2,0.6499999999999999,-91.5767,16.047205,47.98955
128.25,0.6499999999999999,-97.6889,15.518825,49.41746
128.3,0.6499999999999999,-104.08341,15.131365,50.439133
128.35,0.6499999999999999,-110.6807,14.875034,51.101196
128.4,0.6499999999999999,-117.40126,14.749969,51.433586
128.45,0.6499999999999999,-124.16557,14.765307,51.452095
128.5,0.6499999999999999,-130.89412,14.939409,51.159927
128.55,0.6499999999999999,-137.5074,15.276526,50.593685
128.6,0.6499999999999999,-143.94853,15.535888,50.21595
128.65,0.6499999999999999,-150.37169,15.547485,50.22776
128.7,0.6499999999999999,-156.81749,15.4848385,50.305172
128.75,0.6499999999999999,-163.27998,15.409092,50.354694
128.8,0.6499999999999999,-169.75323,15.327481,50.377552
128.85,0.6499999999999999,-176.23131,15.247339,50.374817
128.9,0.6499999999999999,-182.70825,15.175894,50.347427
128.95,0.6499999999999999,-189.17812,15.120506,50.29636
129.0,0.6499999999999999,-195.63498,15.088584,50.22242
129.05,0.6499999999999999,-202.07289,15.064486,50.1688
129.1,0.6499999999999999,-208.5067,15.012185,50.213985
129.15,0.6499999999999999,-214.96843,14.960771,50.298954
129.2,0.6499999999999999,-221.4443,14.954876,50.326694
129.25,0.6499999999999999,-227.91914,14.988231,50.293697
129.3,0.6499999999999999,-234.37784,15.053822,50.198837
129.35,0.6499999999999999,-240.80524,15.14489,50.040325
129.4,0.6499999999999999,-247.18619,15.254916,49.81598
129.45,0.6499999999999999,-253.50555,15.377438,49.52294
129.5,0.6499999999999999,-259.74817,15.503391,49.162403
129.55,0.6499999999999999,-265.9011,15.539808,48.88295
129.6,0.6499999999999999,-272.02002,15.436179,48.74885
129.65,0.6499999999999999,-278.12125,15.286852,48.60192
129.7,0.6499999999999999,-284.18585,15.145879,48.366653
129.75,0.6499999999999999,-290.19492,15.025224,48.042362
129.8,0.6499999999999999,-296.12955,14.937778,47.627407
129.85,0.6499999999999999,-301.97083,14.897666,47.119164
129.9,0.6499999999999999,-307.69983,14.920919,46.5143
129.95,0.6499999999999999,-313.29767,15.02613,45.80857
130.0,0.6499999999999999,-318.7454,15.246023,44.97686
130.05,0.6499999999999999,-324.016,15.619317,43.986195
130.1,0.6499999999999999,-329.08072,16.067728,42.977074
130.15,0.6499999999999999,-333.97095,16.480541,42.12703
130.2,0.6499999999999999,-338.72327,16.825588,41.46266
130.25,0.6499999999999999,-343.3741,17.079344,40.993896
130.3,0.6499999999999999,-347.96002,17.21918,40.727272
130.35,0.6499999999999999,-352.51752,17.227648,40.66554
130.4,0.6499999999999999,-357.0831,17.09174,40.807888
130.45,0.6499999999999999,-361.69327,16.804916,41.150578
130.5,0.6499999999999999,-366.38455,16.561117,41.36098
125.7,0.7000000000000002,24.9919,12.034862,30.514456
125.75,0.7000000000000002,21.787472,11.542246,31.057524
125.8,0.7000000000000002,18.431631,10.968114,31.904484
125.85000000000001,0.7000000000000002,14.992249,10.647057,32.250614
125.9,0.7000000000000002,11.537195,10.536212,32.10407
125.95,0.7000000000000002,8.134343,10.618023,31.45831
126.0,0.7000000000000002,4.851564,10.897549,30.291553
126.05,0.7000000000000002,1.7567284,11.406933,28.566637
126.10000000000001,0.7000000000000002,-1.0822914,12.220833,26.231867
126.15,0.7000000000000002,-3.597624,13.492272,23.23123
126.2,0.7000000000000002,-5.7230077,15.32567,19.759865
126.25,0.7000000000000002,-7.4495864,17.391886,16.372288
126.3,0.7000000000000002,-8.840089,19.288702,13.462521
126.35000000000001,0.7000000000000002,-9.961729,20.684286,11.104964
126.4,0.7000000000000002,-10.881719,21.095978,9.3370905
126.45,0.7000000000000002,-11.667272,19.998442,8.1910515
126.5,0.7000000000000002,-12.385599,17.230598,7.704629
126.55,0.7000000000000002,-13.103916,13.440045,7.917217
126.60000000000001,0.7000000000000002,-13.889434,9.828899,8.848665
126.65,0.7000000000000002,-14.809365,7.6490407,9.984567
126.7,0.7000000000000002,-15.829363,7.487111,10.167892
126.75,0.7000000000000002,-16.786407,8.799066,9.678278
126.8,0.7000000000000002,-17.703173,10.715996,9.468959
126.85000000000001,0.7000000000000002,-18.608421,12.872621,9.571757
126.9,0.7000000000000002,-19.530914,14.876518,9.980734
126.95,0.7000000000000002,-20.499418,16.405802,10.681922
127.0,0.7000000000000002,-21.542696,17.27965,11.656255
127.05,0.7000000000000002,-22.68951,17.455639,12.883513
127.10000000000001,0.7000000000000002,-23.968622,17.005676,14.3283205
127.15,0.7000000000000002,-25.40518,16.629583,15.426289
127.2,0.7000000000000002,-26.908249,16.46393,15.926728
127.25,0.7000000000000002,-28.447796,15.964386,16.386656
127.3,0.7000000000000002,-30.051598,15.034554,17.082052
127.35000000000001,0.7000000000000002,-31.747429,13.89141,18.022158
127.4,0.7000000000000002,-33.56307,12.7329855,19.21095
127.45,0.7000000000000002,-35.526295,11.717445,20.645437
127.5,0.7000000000000002,-37.664883,10.954014,22.315723
127.55,0.7000000000000002,-40.006607,10.504783,24.206133
127.60000000000001,0.7000000000000002,-42.579247,10.455804,26.161856
127.65,0.7000000000000002,-45.377544,11.056767,27.643167
127.7,0.7000000000000002,-48.294266,12.240766,28.773792
127.75,0.7000000000000002,-51.34438,13.583273,30.094505
127.8,0.7000000000000002,-54.55759,14.896003,31.635342
127.85,0.7000000000000002,-57.9636,16.054663,33.360218
127.9,0.7000000000000002,-61.59211,16.972113,35.22804
127.95,0.7000000000000002,-65.47282,17.594204,37.1964
128.0,0.7000000000000002,-69.63544,17.89226,39.224823
128.05,0.7000000000000002,-74.10966,17.855894,41.277664
128.1,0.7000000000000002,-78.925186,17.380772,43.493362
128.15,0.7000000000000002,-84.17633,16.60192,45.80396
128.2,0.7000000000000002,-89.883156,15.890201,47.78678
128.25,0.7000000000000002,-95.96396,15.35823,49.276016
128.3,0.7000000000000002,-102.33707,14.977108,50.3432
128.35,0.7000000000000002,-108.92079,14.733559,51.038017
128.4,0.7000000000000002,-115.633446,14.6254835,51.392433
128.45,0.7000000000000002,-122.39334,14.660449,51.423405
128.5,0.7000000000000002,-129.11879,14.855643,51.134537
128.55,0.7000000000000002,-135.72812,15.213856,50.56384
128.6,0.7000000000000002,-142.1631,15.485192,50.189896
128.65,0.7000000000000002,-148.58354,15.499389,50.218975
128.7,0.7000000000000002,-155.03091,15.437761,50.313274
128.75,0.7000000000000002,-161.49835,15.363788,50.37564
128.8,0.7000000000000002,-167.97897,15.284797,50.40743
128.85,0.7000000000000002,-174.46594,15.20839,50.409813
128.9,0.7000000000000002,-180.95238,15.142028,50.383755
128.95,0.7000000000000002,-187.43141,15.093042,50.330242
129.0,0.7000000000000002,-193.89621,15.069362,50.25008
129.05,0.7000000000000002,-200.33989,15.055373,50.186817
129.1,0.7000000000000002,-206.77658,15.013322,50.22159
129.15,0.7000000000000002,-213.23871,14.969826,50.298706
129.2,0.7000000000000002,-219.7134,14.9690895,50.32228
129.25,0.7000000000000002,-226.1864,15.005038,50.28866
129.3,0.7000000000000002,-232.64346,15.070958,50.196655
129.35,0.7000000000000002,-239.07033,15.159999,50.04475
129.4,0.7000000000000002,-245.45277,15.265717,49.830784
129.45,0.7000000000000002,-251.77652,15.381687,49.552147
129.5,0.7000000000000002,-258.02734,15.49876,49.210377
129.55,0.7000000000000002,-264.1932,15.523601,48.954945
129.6,0.7000000000000002,-270.3312,15.407859,48.84643
129.65,0.7000000000000002,-276.45697,15.249467,48.72091
129.7,0.7000000000000002,-282.55014,15.102826,48.501442
129.75,0.7000000000000002,-288.59033,14.979562,48.18717
129.8,0.7000000000000002,-294.55716,14.892752,47.776306
129.85,0.7000000000000002,-300.43024,14.856137,47.266113
129.9,0.7000000000000002,-306.18924,14.885831,46.652615
129.95,0.7000000000000002,-311.81372,15.000787,45.931145
130.0,0.7000000000000002,-317.2834,15.233454,45.076733
130.05,0.7000000000000002,-322.57,15.619972,44.06172
130.1,0.7000000000000002,-327.64587,16.07872,43.03216
130.15,0.7000000000000002,-332.54352,16.498716,42.16562
130.2,0.7000000000000002,-337.30048,16.848232,41.489227
130.25,0.7000000000000002,-341.95425,17.102694,41.013584
130.3,0.7000000000000002,-346.5424,17.239752,40.745373
130.35,0.7000000000000002,-351.1024,17.242067,40.68774
130.4,0.7000000000000002,-355.6718,17.097113,40.839993
130.45,0.7000000000000002,-360.28818,16.799276,41.198048
130.5,0.7000000000000002,-364.989,16.550165,41.417465
125.7,0.75,25.675743,12.013188,30.615816
125.75,0.75,22.458118,11.528285,31.150658
125.8,0.75,19.091066,10.965862,31.985289
125.85000000000001,0.75,15.64154,10.653984,32.32694
125.9,0.75,12.1764965,10.550326,32.183487
125.95,0.75,8.762892,10.637131,31.54855
126.0,0.75,5.4676824,10.918626,30.4009
126.05,0.75,2.3578234,11.42509,28.704344
126.10000000000001,0.75,-0.4997293,12.227193,26.40843
126.15,0.75,-3.0380197,13.467361,23.46083
126.2,0.75,-5.192279,15.215615,20.074076
126.25,0.75,-6.9585185,17.12145,16.78724
126.3,0.75,-8.397673,18.807495,13.954131
126.35000000000001,0.75,-9.573605,19.980022,11.640286
126.4,0.75,-10.550176,20.233488,9.883875
126.45,0.75,-11.391249,19.154192,8.718097
126.5,0.75,-12.160686,16.63715,8.1791115
126.55,0.75,-12.92235,13.218911,8.302308
126.60000000000001,0.75,-13.740103,9.90304,9.105957
126.65,0.75,-14.677807,7.8666215,10.082943
126.7,0.75,-15.698509,7.786819,10.10466
126.75,0.75,-16.640896,9.193782,9.478041
126.8,0.75,-17.530807,11.211628,9.163711
126.85000000000001,0.75,-18.400173,13.454725,9.193847
